  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 24/06/2025 13:43:59
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 18:15;21.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 18:30;25.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 18:45;18.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 19:00;12.8
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 19:15;8.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 19:30;5
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 19:45;3.4
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 20:00;2.4
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 20:15;1.4
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 20:30;.2
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 20:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 21:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 21:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 21:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 21:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 22:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 22:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 22:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 22:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 23:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 23:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 23:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 23:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 24:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;04/05/2025 00:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;04/05/2025 00:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;04/05/2025 00:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;04/05/2025 01:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 06:45;.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 07:00;1.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 07:15;2.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 07:30;4
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 07:45;6.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 08:00;9.4
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 08:15;14.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 08:30;20.4
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 08:45;27
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 09:00;34.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 09:15;40.8
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 09:30;47.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 09:45;53.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 10:00;59
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 10:15;64.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 10:30;69.8
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 10:45;74.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 11:00;78.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 11:15;82
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 11:30;85.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 11:45;88.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 12:00;91
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 12:15;93.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 12:30;39.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 12:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 13:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 13:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 13:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 13:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 14:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 14:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 14:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 14:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 15:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 15:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 15:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 15:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 16:00;.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 16:15;64
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 16:30;61
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 16:45;56.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 17:00;52.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 17:15;47.8
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 17:30;43
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 17:45;38.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 18:00;24.8
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 18:15;25.8
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 18:30;22.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 18:45;17.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 19:00;12.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 19:15;8.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 19:30;4.6
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 19:45;2.8
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 20:00;1.8
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 20:15;.8
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 20:30;.2
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 20:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 21:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 21:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 21:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 21:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 22:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 22:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 22:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 22:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 23:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 23:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 23:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 23:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;03/05/2025 24:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;04/05/2025 00:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;04/05/2025 00:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;04/05/2025 00:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17880;04/05/2025 01:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 06:45;.34
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 07:00;1.64
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 07:15;3.22
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 07:30;5.66
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 07:45;9.44
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 08:00;14.4
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 08:15;20.52
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 08:30;27.26
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 08:45;34.18
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 09:00;40.92
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 09:15;48.04
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 09:30;54.46
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 09:45;60.5
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 10:00;66.14
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 10:15;71.42
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 10:30;76.26
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 10:45;80.86
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 11:00;84.44
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 11:15;87.56
GREEN_VALUE_BZ01_NDR_MS_N;19356;03/05/2025 11:30;89.9
