TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας
08/08/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.041;2025-08
08/08/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.265;2025-08
08/08/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.634;2025-08
08/08/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.051;2025-08
08/08/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.569;2025-08
08/08/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;2.304;2025-08
08/08/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;3.325;2025-08
08/08/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;4.551;2025-08
08/08/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;5.895;2025-08
08/08/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;7.287;2025-08
08/08/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;8.641;2025-08
08/08/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;10.135;2025-08
08/08/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;11.473;2025-08
08/08/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;12.703;2025-08
08/08/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;13.677;2025-08
08/08/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;15.393;2025-08
08/08/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;15.092;2025-08
08/08/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;17.449;2025-08
08/08/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;18.244;2025-08
08/08/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;18.995;2025-08
08/08/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;19.707;2025-08
08/08/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;20.348;2025-08
08/08/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;20.983;2025-08
08/08/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;21.575;2025-08
08/08/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;22.081;2025-08
08/08/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;22.387;2025-08
08/08/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;22.612;2025-08
08/08/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;14.787;2025-08
08/08/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.433;2025-08
08/08/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;20.848;2025-08
08/08/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;20.551;2025-08
08/08/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;19.942;2025-08
08/08/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;19.058;2025-08
08/08/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;17.704;2025-08
08/08/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;16.943;2025-08
08/08/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;13.872;2025-08
08/08/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;12.371;2025-08
08/08/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;13.475;2025-08
08/08/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;10.689;2025-08
08/08/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;11.212;2025-08
08/08/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;9.669;2025-08
08/08/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;8.142;2025-08
08/08/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;6.939;2025-08
08/08/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;5.583;2025-08
08/08/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;4.245;2025-08
08/08/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;3.058;2025-08
08/08/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;2.053;2025-08
08/08/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.324;2025-08
08/08/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.894;2025-08
08/08/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.558;2025-08
08/08/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.231;2025-08
08/08/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.027;2025-08
08/08/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
08/08/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.048;2025-08
09/08/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.288;2025-08
09/08/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.636;2025-08
09/08/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.995;2025-08
09/08/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.519;2025-08
09/08/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;2.343;2025-08
09/08/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;3.418;2025-08
09/08/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;4.739;2025-08
09/08/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;6.22;2025-08
09/08/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.773;2025-08
09/08/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.011;2025-08
09/08/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.012;2025-08
09/08/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;7.482;2025-08
09/08/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;11.327;2025-08
09/08/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;10.151;2025-08
09/08/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;8.737;2025-08
09/08/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;7.272;2025-08
09/08/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;5.843;2025-08
09/08/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;4.324;2025-08
09/08/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;3.064;2025-08
09/08/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;2.002;2025-08
09/08/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.25;2025-08
09/08/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.83;2025-08
09/08/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.517;2025-08
09/08/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.209;2025-08
09/08/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.024;2025-08
09/08/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
09/08/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.044;2025-08
10/08/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.27;2025-08
10/08/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.611;2025-08
10/08/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.938;2025-08
10/08/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.487;2025-08
10/08/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;2.379;2025-08
10/08/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;3.573;2025-08
10/08/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;4.989;2025-08
10/08/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;4.018;2025-08
10/08/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;7.903;2025-08
10/08/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;9.539;2025-08
10/08/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;10.826;2025-08
10/08/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;7.835;2025-08
10/08/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.055;2025-08
10/08/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.055;2025-08
10/08/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.05;2025-08
10/08/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.052;2025-08
10/08/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.052;2025-08
10/08/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.052;2025-08
10/08/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.052;2025-08
10/08/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.052;2025-08
10/08/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.052;2025-08
10/08/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.053;2025-08
10/08/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.054;2025-08
10/08/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;4.725;2025-08
10/08/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;8.836;2025-08
10/08/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;7.357;2025-08
10/08/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;5.838;2025-08
10/08/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;4.381;2025-08
10/08/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;3.036;2025-08
10/08/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.95;2025-08
10/08/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;1.179;2025-08
10/08/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.77;2025-08
10/08/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.499;2025-08
10/08/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.201;2025-08
10/08/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.019;2025-08
10/08/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
10/08/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
11/08/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
11/08/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
11/08/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
11/08/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
11/08/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
11/08/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
11/08/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
11/08/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;25817;0.0;2025-08
