Timestamp,Price (EUR/MWh)
2026-02-01T11:00+02:00,98.11
2026-02-01T11:15+02:00,98.11
2026-02-01T11:30+02:00,97.32
2026-02-01T11:45+02:00,97.44
2026-02-01T12:00+02:00,88.96
2026-02-01T12:15+02:00,95.58
2026-02-01T12:30+02:00,97.28
2026-02-01T12:45+02:00,95.79
2026-02-01T13:00+02:00,95.89
2026-02-01T13:15+02:00,97.75
2026-02-01T13:30+02:00,107.82
2026-02-01T13:45+02:00,104.89
2026-02-01T14:00+02:00,88.8
2026-02-01T14:15+02:00,88.91
2026-02-01T14:30+02:00,92.49
2026-02-01T14:45+02:00,96.25
2026-02-01T15:00+02:00,88.27
2026-02-01T15:15+02:00,88.88
2026-02-01T15:30+02:00,88.29
2026-02-01T15:45+02:00,95.54
2026-02-01T16:00+02:00,95.87
2026-02-01T16:15+02:00,95.26
2026-02-01T16:30+02:00,95.69
2026-02-01T16:45+02:00,98.78
2026-02-01T17:00+02:00,105.93
2026-02-01T17:15+02:00,112.35
2026-02-01T17:30+02:00,117.16
2026-02-01T17:45+02:00,128.07
2026-02-01T18:00+02:00,120.93
2026-02-01T18:15+02:00,125.44
2026-02-01T18:30+02:00,127.4
2026-02-01T18:45+02:00,130.73
2026-02-01T19:00+02:00,120.92
2026-02-01T19:15+02:00,120.92
2026-02-01T19:30+02:00,120.92
2026-02-01T19:45+02:00,120.05
2026-02-01T20:00+02:00,133.94
2026-02-01T20:15+02:00,130.8
2026-02-01T20:30+02:00,132.4
2026-02-01T20:45+02:00,134.83
2026-02-01T21:00+02:00,116.6
2026-02-01T21:15+02:00,122.77
2026-02-01T21:30+02:00,116.11
2026-02-01T21:45+02:00,116.65
2026-02-01T22:00+02:00,104.24
2026-02-01T22:15+02:00,103.74
2026-02-01T22:30+02:00,101.46
2026-02-01T22:45+02:00,99.64
2026-02-01T23:00+02:00,98.21
2026-02-01T23:15+02:00,98.11
2026-02-01T23:30+02:00,94.2
2026-02-01T23:45+02:00,98.11
2026-02-02T00:00+02:00,99.62
2026-02-02T00:15+02:00,96.62
2026-02-02T00:30+02:00,93.67
2026-02-02T00:45+02:00,92.1
2026-02-02T01:00+02:00,100.66
2026-02-02T01:15+02:00,94.77
2026-02-02T01:30+02:00,93.19
2026-02-02T01:45+02:00,89.15
2026-02-02T02:00+02:00,92.28
2026-02-02T02:15+02:00,92.71
2026-02-02T02:30+02:00,92.44
2026-02-02T02:45+02:00,94.1
2026-02-02T03:00+02:00,94.67
2026-02-02T03:15+02:00,95.12
2026-02-02T03:30+02:00,93.86
2026-02-02T03:45+02:00,93.52
2026-02-02T04:00+02:00,91.64
2026-02-02T04:15+02:00,91.35
2026-02-02T04:30+02:00,91.18
2026-02-02T04:45+02:00,91.3
2026-02-02T05:00+02:00,92.02
2026-02-02T05:15+02:00,92.69
2026-02-02T05:30+02:00,93.87
2026-02-02T05:45+02:00,98.33
2026-02-02T06:00+02:00,100.25
2026-02-02T06:15+02:00,105.49
2026-02-02T06:30+02:00,112.35
2026-02-02T06:45+02:00,135.88
2026-02-02T07:00+02:00,115.43
2026-02-02T07:15+02:00,112.81
2026-02-02T07:30+02:00,112.48
2026-02-02T07:45+02:00,113.96
2026-02-02T08:00+02:00,115.98
2026-02-02T08:15+02:00,115.71
2026-02-02T08:30+02:00,114.03
2026-02-02T08:45+02:00,104.22
2026-02-02T09:00+02:00,97.66
2026-02-02T09:15+02:00,96.04
2026-02-02T09:30+02:00,94.33
2026-02-02T09:45+02:00,93.72
2026-02-02T10:00+02:00,94.31
2026-02-02T10:15+02:00,99.66
2026-02-02T10:30+02:00,93.91
2026-02-02T10:45+02:00,94.29
2026-02-02T11:00+02:00,98.33
2026-02-02T11:15+02:00,94.76
2026-02-02T11:30+02:00,96.87
2026-02-02T11:45+02:00,97.12
2026-02-02T12:00+02:00,96.65
2026-02-02T12:15+02:00,95.3
2026-02-02T12:30+02:00,97.91
2026-02-02T12:45+02:00,98.74
2026-02-02T13:00+02:00,93.72
2026-02-02T13:15+02:00,94.16
2026-02-02T13:30+02:00,92.89
2026-02-02T13:45+02:00,92.66
2026-02-02T14:00+02:00,92.21
2026-02-02T14:15+02:00,92.37
2026-02-02T14:30+02:00,91.72
2026-02-02T14:45+02:00,92.05
2026-02-02T15:00+02:00,91.38
2026-02-02T15:15+02:00,92.53
2026-02-02T15:30+02:00,92.55
2026-02-02T15:45+02:00,92.17
2026-02-02T16:00+02:00,93.66
2026-02-02T16:15+02:00,100.05
2026-02-02T16:30+02:00,106.86
2026-02-02T16:45+02:00,122.89
2026-02-02T17:00+02:00,103.99
2026-02-02T17:15+02:00,118.8
2026-02-02T17:30+02:00,183.05
2026-02-02T17:45+02:00,222.55
2026-02-02T18:00+02:00,169.03
2026-02-02T18:15+02:00,217.66
2026-02-02T18:30+02:00,240.16
2026-02-02T18:45+02:00,246.62
2026-02-02T19:00+02:00,215.85
2026-02-02T19:15+02:00,226.22
2026-02-02T19:30+02:00,233.96
2026-02-02T19:45+02:00,236.65
2026-02-02T20:00+02:00,233.61
2026-02-02T20:15+02:00,201.03
2026-02-02T20:30+02:00,223.73
2026-02-02T20:45+02:00,186.62
2026-02-02T21:00+02:00,209.18
2026-02-02T21:15+02:00,166.71
2026-02-02T21:30+02:00,120.16
2026-02-02T21:45+02:00,116.38
2026-02-02T22:00+02:00,163.21
2026-02-02T22:15+02:00,156.93
2026-02-02T22:30+02:00,143.45
2026-02-02T22:45+02:00,114.49
2026-02-02T23:00+02:00,156.93
2026-02-02T23:15+02:00,129.38
2026-02-02T23:30+02:00,115.14
2026-02-02T23:45+02:00,109.93
2026-02-03T00:00+02:00,123.36
2026-02-03T00:15+02:00,107.68
2026-02-03T00:30+02:00,103.14
2026-02-03T00:45+02:00,98.55
2026-02-03T01:00+02:00,104.06
2026-02-03T01:15+02:00,104.05
2026-02-03T01:30+02:00,104.05
2026-02-03T01:45+02:00,98.87
2026-02-03T02:00+02:00,104.05
2026-02-03T02:15+02:00,101.24
2026-02-03T02:30+02:00,104.05
2026-02-03T02:45+02:00,98.24
2026-02-03T03:00+02:00,105.2
2026-02-03T03:15+02:00,100.33
2026-02-03T03:30+02:00,101.9
2026-02-03T03:45+02:00,99.77
2026-02-03T04:00+02:00,99.58
2026-02-03T04:15+02:00,99.71
2026-02-03T04:30+02:00,101.42
2026-02-03T04:45+02:00,100.05
2026-02-03T05:00+02:00,97.01
2026-02-03T05:15+02:00,99.56
2026-02-03T05:30+02:00,98.15
2026-02-03T05:45+02:00,109.57
2026-02-03T06:00+02:00,104.05
2026-02-03T06:15+02:00,109.12
2026-02-03T06:30+02:00,114.06
2026-02-03T06:45+02:00,135.32
2026-02-03T07:00+02:00,121.78
2026-02-03T07:15+02:00,139.47
2026-02-03T07:30+02:00,144.94
2026-02-03T07:45+02:00,153.81
2026-02-03T08:00+02:00,202.04
2026-02-03T08:15+02:00,161.86
2026-02-03T08:30+02:00,136.65
2026-02-03T08:45+02:00,106.75
2026-02-03T09:00+02:00,154.37
2026-02-03T09:15+02:00,117.42
2026-02-03T09:30+02:00,126.0
2026-02-03T09:45+02:00,106.33
2026-02-03T10:00+02:00,100.25
2026-02-03T10:15+02:00,95.33
2026-02-03T10:30+02:00,91.15
2026-02-03T10:45+02:00,90.0
2026-02-03T11:00+02:00,89.62
2026-02-03T11:15+02:00,90.0
2026-02-03T11:30+02:00,90.0
2026-02-03T11:45+02:00,88.35
2026-02-03T12:00+02:00,85.0
2026-02-03T12:15+02:00,85.0
2026-02-03T12:30+02:00,85.0
2026-02-03T12:45+02:00,80.0
2026-02-03T13:00+02:00,77.88
2026-02-03T13:15+02:00,79.93
2026-02-03T13:30+02:00,85.0
2026-02-03T13:45+02:00,85.0
2026-02-03T14:00+02:00,90.0
2026-02-03T14:15+02:00,90.4
2026-02-03T14:30+02:00,90.81
2026-02-03T14:45+02:00,92.0
2026-02-03T15:00+02:00,93.97
2026-02-03T15:15+02:00,99.36
2026-02-03T15:30+02:00,100.55
2026-02-03T15:45+02:00,111.5
2026-02-03T16:00+02:00,103.0
2026-02-03T16:15+02:00,112.35
2026-02-03T16:30+02:00,121.46
2026-02-03T16:45+02:00,163.46
2026-02-03T17:00+02:00,112.52
2026-02-03T17:15+02:00,145.0
2026-02-03T17:30+02:00,145.6
2026-02-03T17:45+02:00,216.88
2026-02-03T18:00+02:00,173.83
2026-02-03T18:15+02:00,174.34
2026-02-03T18:30+02:00,203.06
2026-02-03T18:45+02:00,209.06
2026-02-03T19:00+02:00,188.57
2026-02-03T19:15+02:00,189.36
2026-02-03T19:30+02:00,190.92
2026-02-03T19:45+02:00,198.62
2026-02-03T20:00+02:00,200.41
2026-02-03T20:15+02:00,196.0
2026-02-03T20:30+02:00,177.56
2026-02-03T20:45+02:00,145.0
2026-02-03T21:00+02:00,175.71
2026-02-03T21:15+02:00,145.0
2026-02-03T21:30+02:00,145.0
2026-02-03T21:45+02:00,120.29
2026-02-03T22:00+02:00,165.0
2026-02-03T22:15+02:00,145.0
2026-02-03T22:30+02:00,120.56
2026-02-03T22:45+02:00,108.29
2026-02-03T23:00+02:00,120.7
2026-02-03T23:15+02:00,112.19
2026-02-03T23:30+02:00,107.02
2026-02-03T23:45+02:00,108.88
2026-02-04T00:00+02:00,114.55
2026-02-04T00:15+02:00,107.71
2026-02-04T00:30+02:00,104.05
2026-02-04T00:45+02:00,97.13
2026-02-04T01:00+02:00,104.65
2026-02-04T01:15+02:00,104.05
2026-02-04T01:30+02:00,104.06
2026-02-04T01:45+02:00,104.33
2026-02-04T02:00+02:00,109.2
2026-02-04T02:15+02:00,107.7
2026-02-04T02:30+02:00,98.57
2026-02-04T02:45+02:00,103.52
2026-02-04T03:00+02:00,108.65
2026-02-04T03:15+02:00,104.38
2026-02-04T03:30+02:00,101.52
2026-02-04T03:45+02:00,100.05
2026-02-04T04:00+02:00,101.46
2026-02-04T04:15+02:00,103.9
2026-02-04T04:30+02:00,100.12
2026-02-04T04:45+02:00,98.21
2026-02-04T05:00+02:00,102.02
2026-02-04T05:15+02:00,99.64
2026-02-04T05:30+02:00,103.58
2026-02-04T05:45+02:00,110.29
2026-02-04T06:00+02:00,95.38
2026-02-04T06:15+02:00,108.71
2026-02-04T06:30+02:00,109.19
2026-02-04T06:45+02:00,110.6
2026-02-04T07:00+02:00,113.63
2026-02-04T07:15+02:00,125.19
2026-02-04T07:30+02:00,113.06
2026-02-04T07:45+02:00,112.64
2026-02-04T08:00+02:00,133.84
2026-02-04T08:15+02:00,129.87
2026-02-04T08:30+02:00,114.66
2026-02-04T08:45+02:00,110.56
2026-02-04T09:00+02:00,110.25
2026-02-04T09:15+02:00,97.21
2026-02-04T09:30+02:00,93.67
2026-02-04T09:45+02:00,92.04
2026-02-04T10:00+02:00,92.58
2026-02-04T10:15+02:00,92.15
2026-02-04T10:30+02:00,90.9
2026-02-04T10:45+02:00,92.17
2026-02-04T11:00+02:00,111.17
2026-02-04T11:15+02:00,109.73
2026-02-04T11:30+02:00,105.73
2026-02-04T11:45+02:00,105.04
2026-02-04T12:00+02:00,108.91
2026-02-04T12:15+02:00,95.5
2026-02-04T12:30+02:00,91.49
2026-02-04T12:45+02:00,90.91
2026-02-04T13:00+02:00,86.53
2026-02-04T13:15+02:00,85.38
2026-02-04T13:30+02:00,55.0
2026-02-04T13:45+02:00,55.0
2026-02-04T14:00+02:00,50.0
2026-02-04T14:15+02:00,75.0
2026-02-04T14:30+02:00,90.92
2026-02-04T14:45+02:00,91.26
2026-02-04T15:00+02:00,86.62
2026-02-04T15:15+02:00,90.95
2026-02-04T15:30+02:00,92.21
2026-02-04T15:45+02:00,89.9
2026-02-04T16:00+02:00,44.72
2026-02-04T16:15+02:00,0.01
2026-02-04T16:30+02:00,82.99
2026-02-04T16:45+02:00,90.9
2026-02-04T17:00+02:00,95.75
2026-02-04T17:15+02:00,105.24
2026-02-04T17:30+02:00,107.92
2026-02-04T17:45+02:00,110.12
2026-02-04T18:00+02:00,134.24
2026-02-04T18:15+02:00,137.73
2026-02-04T18:30+02:00,135.81
2026-02-04T18:45+02:00,137.39
2026-02-04T19:00+02:00,126.77
2026-02-04T19:15+02:00,133.11
2026-02-04T19:30+02:00,121.3
2026-02-04T19:45+02:00,120.93
2026-02-04T20:00+02:00,122.26
2026-02-04T20:15+02:00,123.8
2026-02-04T20:30+02:00,119.29
2026-02-04T20:45+02:00,110.37
2026-02-04T21:00+02:00,105.81
2026-02-04T21:15+02:00,105.0
2026-02-04T21:30+02:00,98.34
2026-02-04T21:45+02:00,96.54
2026-02-04T22:00+02:00,93.26
2026-02-04T22:15+02:00,91.31
2026-02-04T22:30+02:00,90.64
2026-02-04T22:45+02:00,91.99
2026-02-04T23:00+02:00,91.88
2026-02-04T23:15+02:00,94.0
2026-02-04T23:30+02:00,93.71
2026-02-04T23:45+02:00,87.94
2026-02-05T00:00+02:00,92.95
2026-02-05T00:15+02:00,91.14
2026-02-05T00:30+02:00,85.09
2026-02-05T00:45+02:00,79.76
2026-02-05T01:00+02:00,52.5
2026-02-05T01:15+02:00,60.0
2026-02-05T01:30+02:00,88.18
2026-02-05T01:45+02:00,88.7
2026-02-05T02:00+02:00,88.22
2026-02-05T02:15+02:00,88.26
2026-02-05T02:30+02:00,86.68
2026-02-05T02:45+02:00,86.01
2026-02-05T03:00+02:00,89.55
2026-02-05T03:15+02:00,89.42
2026-02-05T03:30+02:00,90.0
2026-02-05T03:45+02:00,90.0
2026-02-05T04:00+02:00,90.0
2026-02-05T04:15+02:00,90.0
2026-02-05T04:30+02:00,90.0
2026-02-05T04:45+02:00,92.25
2026-02-05T05:00+02:00,90.0
2026-02-05T05:15+02:00,92.4
2026-02-05T05:30+02:00,92.31
2026-02-05T05:45+02:00,94.44
2026-02-05T06:00+02:00,92.79
2026-02-05T06:15+02:00,93.22
2026-02-05T06:30+02:00,91.37
2026-02-05T06:45+02:00,93.84
2026-02-05T07:00+02:00,90.0
2026-02-05T07:15+02:00,90.22
2026-02-05T07:30+02:00,90.0
2026-02-05T07:45+02:00,90.2
2026-02-05T08:00+02:00,90.72
2026-02-05T08:15+02:00,91.48
2026-02-05T08:30+02:00,92.1
2026-02-05T08:45+02:00,91.98
2026-02-05T09:00+02:00,100.01
2026-02-05T09:15+02:00,98.17
2026-02-05T09:30+02:00,94.95
2026-02-05T09:45+02:00,96.86
2026-02-05T10:00+02:00,103.69
2026-02-05T10:15+02:00,100.7
2026-02-05T10:30+02:00,97.06
2026-02-05T10:45+02:00,94.63
2026-02-05T11:00+02:00,94.77
2026-02-05T11:15+02:00,95.65
2026-02-05T11:30+02:00,94.93
2026-02-05T11:45+02:00,94.35
2026-02-05T12:00+02:00,93.94
2026-02-05T12:15+02:00,94.46
2026-02-05T12:30+02:00,94.39
2026-02-05T12:45+02:00,94.73
2026-02-05T13:00+02:00,94.15
2026-02-05T13:15+02:00,94.37
2026-02-05T13:30+02:00,94.17
2026-02-05T13:45+02:00,94.33
2026-02-05T14:00+02:00,93.26
2026-02-05T14:15+02:00,93.08
2026-02-05T14:30+02:00,92.89
2026-02-05T14:45+02:00,92.57
2026-02-05T15:00+02:00,92.11
2026-02-05T15:15+02:00,91.22
2026-02-05T15:30+02:00,90.0
2026-02-05T15:45+02:00,90.0
2026-02-05T16:00+02:00,91.47
2026-02-05T16:15+02:00,91.64
2026-02-05T16:30+02:00,92.89
2026-02-05T16:45+02:00,92.97
2026-02-05T17:00+02:00,96.2
2026-02-05T17:15+02:00,98.5
2026-02-05T17:30+02:00,99.23
2026-02-05T17:45+02:00,100.26
2026-02-05T18:00+02:00,118.85
2026-02-05T18:15+02:00,128.0
2026-02-05T18:30+02:00,150.61
2026-02-05T18:45+02:00,157.51
2026-02-05T19:00+02:00,146.38
2026-02-05T19:15+02:00,144.3
2026-02-05T19:30+02:00,144.49
2026-02-05T19:45+02:00,148.92
2026-02-05T20:00+02:00,149.45
2026-02-05T20:15+02:00,158.84
2026-02-05T20:30+02:00,148.35
2026-02-05T20:45+02:00,140.15
2026-02-05T21:00+02:00,151.49
2026-02-05T21:15+02:00,138.58
2026-02-05T21:30+02:00,119.14
2026-02-05T21:45+02:00,114.55
2026-02-05T22:00+02:00,109.33
2026-02-05T22:15+02:00,118.59
2026-02-05T22:30+02:00,113.67
2026-02-05T22:45+02:00,111.41
2026-02-05T23:00+02:00,95.98
2026-02-05T23:15+02:00,96.77
2026-02-05T23:30+02:00,94.34
2026-02-05T23:45+02:00,93.85
2026-02-06T00:00+02:00,92.69
2026-02-06T00:15+02:00,91.99
2026-02-06T00:30+02:00,92.19
2026-02-06T00:45+02:00,91.49
2026-02-06T01:00+02:00,97.54
2026-02-06T01:15+02:00,97.02
2026-02-06T01:30+02:00,96.33
2026-02-06T01:45+02:00,96.16
2026-02-06T02:00+02:00,94.17
2026-02-06T02:15+02:00,94.22
2026-02-06T02:30+02:00,94.06
2026-02-06T02:45+02:00,93.96
2026-02-06T03:00+02:00,95.15
2026-02-06T03:15+02:00,94.78
2026-02-06T03:30+02:00,96.47
2026-02-06T03:45+02:00,97.57
2026-02-06T04:00+02:00,98.65
2026-02-06T04:15+02:00,98.68
2026-02-06T04:30+02:00,98.64
2026-02-06T04:45+02:00,99.08
2026-02-06T05:00+02:00,98.49
2026-02-06T05:15+02:00,99.24
2026-02-06T05:30+02:00,98.37
2026-02-06T05:45+02:00,97.77
2026-02-06T06:00+02:00,97.99
2026-02-06T06:15+02:00,97.83
2026-02-06T06:30+02:00,99.17
2026-02-06T06:45+02:00,98.46
2026-02-06T07:00+02:00,105.87
2026-02-06T07:15+02:00,114.47
2026-02-06T07:30+02:00,132.9
2026-02-06T07:45+02:00,143.87
2026-02-06T08:00+02:00,137.29
2026-02-06T08:15+02:00,125.55
2026-02-06T08:30+02:00,108.94
2026-02-06T08:45+02:00,98.2
2026-02-06T09:00+02:00,95.5
2026-02-06T09:15+02:00,94.21
2026-02-06T09:30+02:00,92.47
2026-02-06T09:45+02:00,91.9
2026-02-06T10:00+02:00,90.5
2026-02-06T10:15+02:00,83.13
2026-02-06T10:30+02:00,89.11
2026-02-06T10:45+02:00,81.0
2026-02-06T11:00+02:00,0.1
2026-02-06T11:15+02:00,60.0
2026-02-06T11:30+02:00,60.0
2026-02-06T11:45+02:00,60.0
2026-02-06T12:00+02:00,60.0
2026-02-06T12:15+02:00,60.0
2026-02-06T12:30+02:00,60.0
2026-02-06T12:45+02:00,85.6
2026-02-06T13:00+02:00,83.62
2026-02-06T13:15+02:00,84.12
2026-02-06T13:30+02:00,86.39
2026-02-06T13:45+02:00,87.49
2026-02-06T14:00+02:00,94.48
2026-02-06T14:15+02:00,94.64
2026-02-06T14:30+02:00,95.29
2026-02-06T14:45+02:00,96.16
2026-02-06T15:00+02:00,93.71
2026-02-06T15:15+02:00,94.83
2026-02-06T15:30+02:00,91.42
2026-02-06T15:45+02:00,89.09
2026-02-06T16:00+02:00,60.0
2026-02-06T16:15+02:00,60.0
2026-02-06T16:30+02:00,56.39
2026-02-06T16:45+02:00,60.0
2026-02-06T17:00+02:00,94.06
2026-02-06T17:15+02:00,100.17
2026-02-06T17:30+02:00,104.0
2026-02-06T17:45+02:00,111.53
2026-02-06T18:00+02:00,112.79
2026-02-06T18:15+02:00,129.26
2026-02-06T18:30+02:00,137.68
2026-02-06T18:45+02:00,140.67
2026-02-06T19:00+02:00,141.01
2026-02-06T19:15+02:00,139.48
2026-02-06T19:30+02:00,136.54
2026-02-06T19:45+02:00,131.59
2026-02-06T20:00+02:00,143.14
2026-02-06T20:15+02:00,128.11
2026-02-06T20:30+02:00,113.11
2026-02-06T20:45+02:00,111.05
2026-02-06T21:00+02:00,99.37
2026-02-06T21:15+02:00,98.44
2026-02-06T21:30+02:00,99.29
2026-02-06T21:45+02:00,96.15
2026-02-06T22:00+02:00,90.89
2026-02-06T22:15+02:00,91.73
2026-02-06T22:30+02:00,91.07
2026-02-06T22:45+02:00,89.99
2026-02-06T23:00+02:00,90.96
2026-02-06T23:15+02:00,91.51
2026-02-06T23:30+02:00,90.97
2026-02-06T23:45+02:00,91.93
2026-02-07T00:00+02:00,93.21
2026-02-07T00:15+02:00,93.88
2026-02-07T00:30+02:00,93.1
2026-02-07T00:45+02:00,91.71
2026-02-07T01:00+02:00,66.87
2026-02-07T01:15+02:00,90.27
2026-02-07T01:30+02:00,91.57
2026-02-07T01:45+02:00,91.34
2026-02-07T02:00+02:00,91.53
2026-02-07T02:15+02:00,92.67
2026-02-07T02:30+02:00,93.65
2026-02-07T02:45+02:00,93.45
2026-02-07T03:00+02:00,93.05
2026-02-07T03:15+02:00,92.84
2026-02-07T03:30+02:00,92.63
2026-02-07T03:45+02:00,92.52
2026-02-07T04:00+02:00,92.53
2026-02-07T04:15+02:00,91.53
2026-02-07T04:30+02:00,91.82
2026-02-07T04:45+02:00,91.67
2026-02-07T05:00+02:00,91.14
2026-02-07T05:15+02:00,86.31
2026-02-07T05:30+02:00,36.0
2026-02-07T05:45+02:00,84.53
2026-02-07T06:00+02:00,52.0
2026-02-07T06:15+02:00,79.0
2026-02-07T06:30+02:00,81.18
2026-02-07T06:45+02:00,78.99
2026-02-07T07:00+02:00,83.86
2026-02-07T07:15+02:00,89.18
2026-02-07T07:30+02:00,89.92
2026-02-07T07:45+02:00,89.33
2026-02-07T08:00+02:00,89.24
2026-02-07T08:15+02:00,90.49
2026-02-07T08:30+02:00,79.0
2026-02-07T08:45+02:00,60.0
2026-02-07T09:00+02:00,79.0
2026-02-07T09:15+02:00,79.0
2026-02-07T09:30+02:00,25.0
2026-02-07T09:45+02:00,25.0
2026-02-07T10:00+02:00,0.01
2026-02-07T10:15+02:00,0.01
2026-02-07T10:30+02:00,0.0
2026-02-07T10:45+02:00,0.0
2026-02-07T11:00+02:00,0.0
2026-02-07T11:15+02:00,0.0
2026-02-07T11:30+02:00,0.0
2026-02-07T11:45+02:00,0.0
2026-02-07T12:00+02:00,0.0
2026-02-07T12:15+02:00,-0.01
2026-02-07T12:30+02:00,-0.02
2026-02-07T12:45+02:00,-0.02
2026-02-07T13:00+02:00,-0.1
2026-02-07T13:15+02:00,-0.1
2026-02-07T13:30+02:00,-0.02
2026-02-07T13:45+02:00,-0.01
2026-02-07T14:00+02:00,0.0
2026-02-07T14:15+02:00,0.0
2026-02-07T14:30+02:00,0.0
2026-02-07T14:45+02:00,0.0
2026-02-07T15:00+02:00,0.0
2026-02-07T15:15+02:00,0.0
2026-02-07T15:30+02:00,0.0
2026-02-07T15:45+02:00,0.01
2026-02-07T16:00+02:00,0.01
2026-02-07T16:15+02:00,28.28
2026-02-07T16:30+02:00,90.15
2026-02-07T16:45+02:00,95.04
2026-02-07T17:00+02:00,93.22
2026-02-07T17:15+02:00,100.99
2026-02-07T17:30+02:00,126.28
2026-02-07T17:45+02:00,138.17
2026-02-07T18:00+02:00,133.19
2026-02-07T18:15+02:00,120.62
2026-02-07T18:30+02:00,130.09
2026-02-07T18:45+02:00,136.1
2026-02-07T19:00+02:00,126.62
2026-02-07T19:15+02:00,129.24
2026-02-07T19:30+02:00,128.68
2026-02-07T19:45+02:00,127.47
2026-02-07T20:00+02:00,130.04
2026-02-07T20:15+02:00,127.19
2026-02-07T20:30+02:00,117.65
2026-02-07T20:45+02:00,113.77
2026-02-07T21:00+02:00,107.76
2026-02-07T21:15+02:00,106.68
2026-02-07T21:30+02:00,105.13
2026-02-07T21:45+02:00,102.01
2026-02-07T22:00+02:00,94.05
2026-02-07T22:15+02:00,92.95
2026-02-07T22:30+02:00,93.85
2026-02-07T22:45+02:00,92.22
2026-02-07T23:00+02:00,93.81
2026-02-07T23:15+02:00,91.68
2026-02-07T23:30+02:00,91.56
2026-02-07T23:45+02:00,91.69
2026-02-08T00:00+02:00,91.05
2026-02-08T00:15+02:00,90.86
2026-02-08T00:30+02:00,91.3
2026-02-08T00:45+02:00,90.76
2026-02-08T01:00+02:00,97.52
2026-02-08T01:15+02:00,96.55
2026-02-08T01:30+02:00,96.81
2026-02-08T01:45+02:00,96.15
2026-02-08T02:00+02:00,98.32
2026-02-08T02:15+02:00,99.11
2026-02-08T02:30+02:00,97.1
2026-02-08T02:45+02:00,96.84
2026-02-08T03:00+02:00,100.0
2026-02-08T03:15+02:00,99.12
2026-02-08T03:30+02:00,99.47
2026-02-08T03:45+02:00,99.58
2026-02-08T04:00+02:00,100.0
2026-02-08T04:15+02:00,99.79
2026-02-08T04:30+02:00,96.86
2026-02-08T04:45+02:00,94.84
2026-02-08T05:00+02:00,97.34
2026-02-08T05:15+02:00,93.84
2026-02-08T05:30+02:00,93.94
2026-02-08T05:45+02:00,94.1
2026-02-08T06:00+02:00,98.05
2026-02-08T06:15+02:00,98.23
2026-02-08T06:30+02:00,99.13
2026-02-08T06:45+02:00,99.99
2026-02-08T07:00+02:00,93.82
2026-02-08T07:15+02:00,96.12
2026-02-08T07:30+02:00,100.0
2026-02-08T07:45+02:00,100.0
2026-02-08T08:00+02:00,95.84
2026-02-08T08:15+02:00,100.0
2026-02-08T08:30+02:00,95.11
2026-02-08T08:45+02:00,81.51
2026-02-08T09:00+02:00,45.0
2026-02-08T09:15+02:00,0.01
2026-02-08T09:30+02:00,0.01
2026-02-08T09:45+02:00,45.0
2026-02-08T10:00+02:00,100.0
2026-02-08T10:15+02:00,83.43
2026-02-08T10:30+02:00,80.0
2026-02-08T10:45+02:00,10.23
2026-02-08T11:00+02:00,65.85
2026-02-08T11:15+02:00,10.22
2026-02-08T11:30+02:00,5.11
2026-02-08T11:45+02:00,2.9
2026-02-08T12:00+02:00,27.0
2026-02-08T12:15+02:00,13.8
2026-02-08T12:30+02:00,12.77
2026-02-08T12:45+02:00,8.44
2026-02-08T13:00+02:00,0.01
2026-02-08T13:15+02:00,0.01
2026-02-08T13:30+02:00,3.0
2026-02-08T13:45+02:00,31.77
2026-02-08T14:00+02:00,0.2
2026-02-08T14:15+02:00,8.44
2026-02-08T14:30+02:00,71.58
2026-02-08T14:45+02:00,38.75
2026-02-08T15:00+02:00,91.94
2026-02-08T15:15+02:00,101.97
2026-02-08T15:30+02:00,102.81
2026-02-08T15:45+02:00,105.81
2026-02-08T16:00+02:00,96.12
2026-02-08T16:15+02:00,103.68
2026-02-08T16:30+02:00,107.04
2026-02-08T16:45+02:00,115.14
2026-02-08T17:00+02:00,98.77
2026-02-08T17:15+02:00,108.78
2026-02-08T17:30+02:00,105.45
2026-02-08T17:45+02:00,127.28
2026-02-08T18:00+02:00,124.41
2026-02-08T18:15+02:00,129.75
2026-02-08T18:30+02:00,134.57
2026-02-08T18:45+02:00,137.01
2026-02-08T19:00+02:00,131.47
2026-02-08T19:15+02:00,134.68
2026-02-08T19:30+02:00,132.55
2026-02-08T19:45+02:00,129.84
2026-02-08T20:00+02:00,132.96
2026-02-08T20:15+02:00,129.85
2026-02-08T20:30+02:00,125.45
2026-02-08T20:45+02:00,120.93
2026-02-08T21:00+02:00,128.82
2026-02-08T21:15+02:00,126.3
2026-02-08T21:30+02:00,122.38
2026-02-08T21:45+02:00,113.86
2026-02-08T22:00+02:00,118.34
2026-02-08T22:15+02:00,110.87
2026-02-08T22:30+02:00,109.41
2026-02-08T22:45+02:00,105.33
2026-02-08T23:00+02:00,118.29
2026-02-08T23:15+02:00,108.34
2026-02-08T23:30+02:00,104.14
2026-02-08T23:45+02:00,102.04
2026-02-09T00:00+02:00,108.41
2026-02-09T00:15+02:00,101.71
2026-02-09T00:30+02:00,100.28
2026-02-09T00:45+02:00,95.1
2026-02-09T01:00+02:00,101.97
2026-02-09T01:15+02:00,101.85
2026-02-09T01:30+02:00,98.48
2026-02-09T01:45+02:00,97.75
2026-02-09T02:00+02:00,104.15
2026-02-09T02:15+02:00,98.12
2026-02-09T02:30+02:00,96.88
